libv8.so	_ZN2v88internal10ShortPrintILNS0_23HeapObjectReferenceTypeE0EjEEvNS0_10TaggedImplIXT_ET0_EERNSt4__Cr13basic_ostreamIcNS6_11char_traitsIcEEEE	void v8::internal::ShortPrint<(v8::internal::HeapObjectReferenceType)0, unsigned int>(v8::internal::TaggedImpl<(v8::internal::HeapObjectReferenceType)0, unsigned int>, std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&)
libv8.so	_ZN2v88internal10ShortPrintILNS0_23HeapObjectReferenceTypeE1EjEEvNS0_10TaggedImplIXT_ET0_EERNSt4__Cr13basic_ostreamIcNS6_11char_traitsIcEEEE	void v8::internal::ShortPrint<(v8::internal::HeapObjectReferenceType)1, unsigned int>(v8::internal::TaggedImpl<(v8::internal::HeapObjectReferenceType)1, unsigned int>, std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&)
libv8.so	_ZN2v88internal10TickSample4InitEPNS0_7IsolateERKNS_13RegisterStateENS1_17RecordCEntryFrameEbbNS_4base9TimeDeltaENSt4__Cr8optionalIyEE	v8::internal::TickSample::Init(v8::internal::Isolate*, v8::RegisterState const&, v8::internal::TickSample::RecordCEntryFrame, bool, bool, v8::base::TimeDelta, std::__Cr::optional<unsigned long long>)
libv8.so	_ZN2v88internal10WasmScript22GetPossibleBreakpointsEPNS0_4wasm12NativeModuleERKNS_5debug8LocationES8_PNSt4__Cr6vectorINS5_13BreakLocationENS9_9allocatorISB_EEEE	v8::internal::WasmScript::GetPossibleBreakpoints(v8::internal::wasm::NativeModule*, v8::debug::Location const&, v8::debug::Location const&, std::__Cr::vector<v8::debug::BreakLocation, std::__Cr::allocator<v8::debug::BreakLocation> >*)
libv8.so	_ZN2v88internal11CpuProfiler13CollectSampleENSt4__Cr8optionalIyEE	v8::internal::CpuProfiler::CollectSample(std::__Cr::optional<unsigned long long>)
libv8.so	_ZN2v88internal11CpuProfiler13CollectSampleEPNS0_7IsolateENSt4__Cr8optionalIyEE	v8::internal::CpuProfiler::CollectSample(v8::internal::Isolate*, std::__Cr::optional<unsigned long long>)
libv8.so	_ZN2v88internal11CpuProfiler14StartProfilingENS0_6TaggedINS0_6StringEEENS_19CpuProfilingOptionsENSt4__Cr10unique_ptrINS_24DiscardedSamplesDelegateENS6_14default_deleteIS8_EEEE	v8::internal::CpuProfiler::StartProfiling(v8::internal::Tagged<v8::internal::String>, v8::CpuProfilingOptions, std::__Cr::unique_ptr<v8::DiscardedSamplesDelegate, std::__Cr::default_delete<v8::DiscardedSamplesDelegate> >)
libv8.so	_ZN2v88internal11CpuProfiler14StartProfilingENS_19CpuProfilingOptionsENSt4__Cr10unique_ptrINS_24DiscardedSamplesDelegateENS3_14default_deleteIS5_EEEE	v8::internal::CpuProfiler::StartProfiling(v8::CpuProfilingOptions, std::__Cr::unique_ptr<v8::DiscardedSamplesDelegate, std::__Cr::default_delete<v8::DiscardedSamplesDelegate> >)
libv8.so	_ZN2v88internal11CpuProfiler14StartProfilingEPKcNS_19CpuProfilingOptionsENSt4__Cr10unique_ptrINS_24DiscardedSamplesDelegateENS5_14default_deleteIS7_EEEE	v8::internal::CpuProfiler::StartProfiling(char const*, v8::CpuProfilingOptions, std::__Cr::unique_ptr<v8::DiscardedSamplesDelegate, std::__Cr::default_delete<v8::DiscardedSamplesDelegate> >)
libv8.so	_ZN2v88internal11FactoryBaseINS0_12LocalFactoryEE25NewStringFromAsciiCheckedENSt4__Cr17basic_string_viewIcNS4_11char_traitsIcEEEENS0_14AllocationTypeE	v8::internal::FactoryBase<v8::internal::LocalFactory>::NewStringFromAsciiChecked(std::__Cr::basic_string_view<char, std::__Cr::char_traits<char> >, v8::internal::AllocationType)
libv8.so	_ZN2v88internal11FactoryBaseINS0_7FactoryEE25NewStringFromAsciiCheckedENSt4__Cr17basic_string_viewIcNS4_11char_traitsIcEEEENS0_14AllocationTypeE	v8::internal::FactoryBase<v8::internal::Factory>::NewStringFromAsciiChecked(std::__Cr::basic_string_view<char, std::__Cr::char_traits<char> >, v8::internal::AllocationType)
libv8.so	_ZN2v88internal11ProfileTree14AddPathFromEndERKNSt4__Cr6vectorINS0_20CodeEntryAndPositionENS2_9allocatorIS4_EEEENS0_13LineAndColumnEbNS_16CpuProfilingModeE	v8::internal::ProfileTree::AddPathFromEnd(std::__Cr::vector<v8::internal::CodeEntryAndPosition, std::__Cr::allocator<v8::internal::CodeEntryAndPosition> > const&, v8::internal::LineAndColumn, bool, v8::CpuProfilingMode)
libv8.so	_ZN2v88internal11ProfileTree14AddPathFromEndERKNSt4__Cr6vectorIPNS0_9CodeEntryENS2_9allocatorIS5_EEEENS0_13LineAndColumnEb	v8::internal::ProfileTree::AddPathFromEnd(std::__Cr::vector<v8::internal::CodeEntry*, std::__Cr::allocator<v8::internal::CodeEntry*> > const&, v8::internal::LineAndColumn, bool)
libv8.so	_ZN2v88internal11StringTable4Data6ResizeENS0_16PtrComprCageBaseENSt4__Cr10unique_ptrIS2_NS4_14default_deleteIS2_EEEEi	v8::internal::StringTable::Data::Resize(v8::internal::PtrComprCageBase, std::__Cr::unique_ptr<v8::internal::StringTable::Data, std::__Cr::default_delete<v8::internal::StringTable::Data> >, int)
libv8.so	_ZN2v88internal11interpreter13SwitchBuilder21EmitJumpTableIfExistsEiiRNSt4__Cr3mapIiPNS0_10CaseClauseENS3_4lessIiEENS3_9allocatorINS3_4pairIKiS6_EEEEEE	v8::internal::interpreter::SwitchBuilder::EmitJumpTableIfExists(int, int, std::__Cr::map<int, v8::internal::CaseClause*, std::__Cr::less<int>, std::__Cr::allocator<std::__Cr::pair<int const, v8::internal::CaseClause*> > >&)
libv8.so	_ZN2v88internal11interpreter15BytecodeDecoder6DecodeERNSt4__Cr13basic_ostreamIcNS3_11char_traitsIcEEEEPKhNS0_6TaggedINS0_17TrustedFixedArrayEEEb	v8::internal::interpreter::BytecodeDecoder::Decode(std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&, unsigned char const*, v8::internal::Tagged<v8::internal::TrustedFixedArray>, bool)
libv8.so	_ZN2v88internal11interpreterlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_11OperandSizeE	v8::internal::interpreter::operator<<(std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&, v8::internal::interpreter::OperandSize const&)
libv8.so	_ZN2v88internal11interpreterlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_11OperandTypeE	v8::internal::interpreter::operator<<(std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&, v8::internal::interpreter::OperandType const&)
libv8.so	_ZN2v88internal11interpreterlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_12BytecodeNodeE	v8::internal::interpreter::operator<<(std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&, v8::internal::interpreter::BytecodeNode const&)
libv8.so	_ZN2v88internal11interpreterlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_12OperandScaleE	v8::internal::interpreter::operator<<(std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&, v8::internal::interpreter::OperandScale const&)
libv8.so	_ZN2v88internal11interpreterlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_18BytecodeSourceInfoE	v8::internal::interpreter::operator<<(std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&, v8::internal::interpreter::BytecodeSourceInfo const&)
libv8.so	_ZN2v88internal11interpreterlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_19ImplicitRegisterUseE	v8::internal::interpreter::operator<<(std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&, v8::internal::interpreter::ImplicitRegisterUse const&)
libv8.so	_ZN2v88internal11interpreterlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_20BytecodeArrayBuilder13ToBooleanModeE	v8::internal::interpreter::operator<<(std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&, v8::internal::interpreter::BytecodeArrayBuilder::ToBooleanMode const&)
libv8.so	_ZN2v88internal11interpreterlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_8BytecodeE	v8::internal::interpreter::operator<<(std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&, v8::internal::interpreter::Bytecode const&)
libv8.so	_ZN2v88internal12Disassembler6DecodeEPNS0_7IsolateERNSt4__Cr13basic_ostreamIcNS4_11char_traitsIcEEEEPhSA_NS0_13CodeReferenceEjj	v8::internal::Disassembler::Decode(v8::internal::Isolate*, std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&, unsigned char*, unsigned char*, v8::internal::CodeReference, unsigned int, unsigned int)
libv8.so	_ZN2v88internal12TypedSlotSet17ClearInvalidSlotsERKNSt4__Cr3mapIjjNS2_4lessIjEENS2_9allocatorINS2_4pairIKjjEEEEEE	v8::internal::TypedSlotSet::ClearInvalidSlots(std::__Cr::map<unsigned int, unsigned int, std::__Cr::less<unsigned int>, std::__Cr::allocator<std::__Cr::pair<unsigned int const, unsigned int> > > const&)
libv8.so	_ZN2v88internal12TypedSlotSet20AssertNoInvalidSlotsERKNSt4__Cr3mapIjjNS2_4lessIjEENS2_9allocatorINS2_4pairIKjjEEEEEE	v8::internal::TypedSlotSet::AssertNoInvalidSlots(std::__Cr::map<unsigned int, unsigned int, std::__Cr::less<unsigned int>, std::__Cr::allocator<std::__Cr::pair<unsigned int const, unsigned int> > > const&)
libv8.so	_ZN2v88internal13AssemblerBaseC2ERKNS0_16AssemblerOptionsENSt4__Cr10unique_ptrINS0_15AssemblerBufferENS5_14default_deleteIS7_EEEE	v8::internal::AssemblerBase::AssemblerBase(v8::internal::AssemblerOptions const&, std::__Cr::unique_ptr<v8::internal::AssemblerBuffer, std::__Cr::default_delete<v8::internal::AssemblerBuffer> >)
libv8.so	_ZN2v88internal13BytecodeArray11DisassembleENS0_6HandleIS1_EERNSt4__Cr13basic_ostreamIcNS4_11char_traitsIcEEEE	v8::internal::BytecodeArray::Disassemble(v8::internal::Handle<v8::internal::BytecodeArray>, std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&)
libv8.so	_ZN2v88internal13BytecodeArray11DisassembleERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEE	v8::internal::BytecodeArray::Disassemble(std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&)
libv8.so	_ZN2v88internal13BytecodeArray9PrintJsonERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEE	v8::internal::BytecodeArray::PrintJson(std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&)
libv8.so	_ZN2v88internal13EhFrameWriter17WriteEmptyEhFrameERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEE	v8::internal::EhFrameWriter::WriteEmptyEhFrame(std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&)
libv8.so	_ZN2v88internal13JSArrayBuffer15CreateExtensionEPNS0_7IsolateENSt4__Cr10shared_ptrINS0_12BackingStoreEEE	v8::internal::JSArrayBuffer::CreateExtension(v8::internal::Isolate*, std::__Cr::shared_ptr<v8::internal::BackingStore>)
libv8.so	_ZN2v88internal13JSArrayBuffer5SetupENS0_10SharedFlagENS0_13ResizableFlagENSt4__Cr10shared_ptrINS0_12BackingStoreEEEPNS0_7IsolateE	v8::internal::JSArrayBuffer::Setup(v8::internal::SharedFlag, v8::internal::ResizableFlag, std::__Cr::shared_ptr<v8::internal::BackingStore>, v8::internal::Isolate*)
libv8.so	_ZN2v88internal14JSAtomicsMutex12LockSlowPathEPNS0_7IsolateENS0_12DirectHandleIS1_EEPNSt4__Cr6atomicIjEENS6_8optionalINS_4base9TimeDeltaEEE	v8::internal::JSAtomicsMutex::LockSlowPath(v8::internal::Isolate*, v8::internal::DirectHandle<v8::internal::JSAtomicsMutex>, std::__Cr::atomic<unsigned int>*, std::__Cr::optional<v8::base::TimeDelta>)
libv8.so	_ZN2v88internal14JSAtomicsMutex14UnlockSlowPathEPNS0_7IsolateEPNSt4__Cr6atomicIjEE	v8::internal::JSAtomicsMutex::UnlockSlowPath(v8::internal::Isolate*, std::__Cr::atomic<unsigned int>*)
libv8.so	_ZN2v88internal14JSAtomicsMutex16MaybeEnqueueNodeEPNS0_7IsolateENS0_12DirectHandleIS1_EEPNSt4__Cr6atomicIjEEPNS0_6detail15WaiterQueueNodeE	v8::internal::JSAtomicsMutex::MaybeEnqueueNode(v8::internal::Isolate*, v8::internal::DirectHandle<v8::internal::JSAtomicsMutex>, std::__Cr::atomic<unsigned int>*, v8::internal::detail::WaiterQueueNode*)
libv8.so	_ZN2v88internal14PagedSpaceBaseC2EPNS0_4HeapENS0_15AllocationSpaceENS0_13ExecutabilityENSt4__Cr10unique_ptrINS0_8FreeListENS6_14default_deleteIS8_EEEENS0_19CompactionSpaceKindE	v8::internal::PagedSpaceBase::PagedSpaceBase(v8::internal::Heap*, v8::internal::AllocationSpace, v8::internal::Executability, std::__Cr::unique_ptr<v8::internal::FreeList, std::__Cr::default_delete<v8::internal::FreeList> >, v8::internal::CompactionSpaceKind)
libv8.so	_ZN2v88internal14V8HeapExplorer16SetWeakReferenceEPNS0_9HeapEntryEiNS0_6TaggedINS0_6ObjectEEENSt4__Cr8optionalIiEE	v8::internal::V8HeapExplorer::SetWeakReference(v8::internal::HeapEntry*, int, v8::internal::Tagged<v8::internal::Object>, std::__Cr::optional<int>)
libv8.so	_ZN2v88internal14V8HeapExplorer23MakeNativeContextTagMapEONSt4__Cr6vectorINS2_4pairINS_6GlobalINS_7ContextEEEPKcEENS2_9allocatorISA_EEEE	v8::internal::V8HeapExplorer::MakeNativeContextTagMap(std::__Cr::vector<std::__Cr::pair<v8::Global<v8::Context>, char const*>, std::__Cr::allocator<std::__Cr::pair<v8::Global<v8::Context>, char const*> > >&&)
libv8.so	_ZN2v88internal14V8HeapExplorer9TagObjectENS0_6TaggedINS0_6ObjectEEEPKcNSt4__Cr8optionalINS0_9HeapEntry4TypeEEEb	v8::internal::V8HeapExplorer::TagObject(v8::internal::Tagged<v8::internal::Object>, char const*, std::__Cr::optional<v8::internal::HeapEntry::Type>, bool)
libv8.so	_ZN2v88internal15CodeEventLogger15CodeCreateEventENS0_16LogEventListener7CodeTagEPKNS0_4wasm8WasmCodeENS_4base6VectorIKcEENSt4__Cr17basic_string_viewIcNSC_11char_traitsIcEEEEii	v8::internal::CodeEventLogger::CodeCreateEvent(v8::internal::LogEventListener::CodeTag, v8::internal::wasm::WasmCode const*, v8::base::Vector<char const>, std::__Cr::basic_string_view<char, std::__Cr::char_traits<char> >, int, int)
libv8.so	_ZN2v88internal15CppGraphBuilder3RunEPNS_7IsolateEPNS_13EmbedderGraphEPvONSt4__Cr13unordered_setINS0_6TaggedINS0_21CppHeapExternalObjectEEENS0_6Object6HasherENSC_12KeyEqualSafeENS7_9allocatorISB_EEEE	v8::internal::CppGraphBuilder::Run(v8::Isolate*, v8::EmbedderGraph*, void*, std::__Cr::unordered_set<v8::internal::Tagged<v8::internal::CppHeapExternalObject>, v8::internal::Object::Hasher, v8::internal::Object::KeyEqualSafe, std::__Cr::allocator<v8::internal::Tagged<v8::internal::CppHeapExternalObject> > >&&)
libv8.so	_ZN2v88internal15JSDispatchTable26PrintCurrentTieringRequestENS_4base11StrongAliasINS0_24JSDispatchHandleAliasTagEjEEPNS0_7IsolateERNSt4__Cr13basic_ostreamIcNS8_11char_traitsIcEEEE	v8::internal::JSDispatchTable::PrintCurrentTieringRequest(v8::base::StrongAlias<v8::internal::JSDispatchHandleAliasTag, unsigned int>, v8::internal::Isolate*, std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&)
libv8.so	_ZN2v88internal15ThreadIsolation16JitPageReference27UnregisterAllocationsExceptEjjRKNSt4__Cr6vectorIjNS3_9allocatorIjEEEE	v8::internal::ThreadIsolation::JitPageReference::UnregisterAllocationsExcept(unsigned int, unsigned int, std::__Cr::vector<unsigned int, std::__Cr::allocator<unsigned int> > const&)
libv8.so	_ZN2v88internal15ThreadIsolation22RegisterJitAllocationsEjRKNSt4__Cr6vectorIjNS2_9allocatorIjEEEENS1_17JitAllocationTypeE	v8::internal::ThreadIsolation::RegisterJitAllocations(unsigned int, std::__Cr::vector<unsigned int, std::__Cr::allocator<unsigned int> > const&, v8::internal::ThreadIsolation::JitAllocationType)
libv8.so	_ZN2v88internal16JSDateTimeFormat22CanonicalizeTimeZoneIDERKNSt4__Cr12basic_stringIcNS2_11char_traitsIcEENS2_9allocatorIcEEEE	v8::internal::JSDateTimeFormat::CanonicalizeTimeZoneID(std::__Cr::basic_string<char, std::__Cr::char_traits<char>, std::__Cr::allocator<char> > const&)
libv8.so	_ZN2v88internal16MarkingWorklists22CreateContextWorklistsERKNSt4__Cr6vectorIjNS2_9allocatorIjEEEE	v8::internal::MarkingWorklists::CreateContextWorklists(std::__Cr::vector<unsigned int, std::__Cr::allocator<unsigned int> > const&)
libv8.so	_ZN2v88internal16MarkingWorklists5LocalC1EPS1_NSt4__Cr10unique_ptrINS0_15CppMarkingStateENS4_14default_deleteIS6_EEEE	v8::internal::MarkingWorklists::Local::Local(v8::internal::MarkingWorklists*, std::__Cr::unique_ptr<v8::internal::CppMarkingState, std::__Cr::default_delete<v8::internal::CppMarkingState> >)
libv8.so	_ZN2v88internal16MarkingWorklists5LocalC2EPS1_NSt4__Cr10unique_ptrINS0_15CppMarkingStateENS4_14default_deleteIS6_EEEE	v8::internal::MarkingWorklists::Local::Local(v8::internal::MarkingWorklists*, std::__Cr::unique_ptr<v8::internal::CppMarkingState, std::__Cr::default_delete<v8::internal::CppMarkingState> >)
libv8.so	_ZN2v88internal16MemoryControllerINS0_11V8HeapTraitEE13GrowingFactorEPNS0_4HeapEjNSt4__Cr8optionalIdEEdNS4_15HeapGrowingModeE	v8::internal::MemoryController<v8::internal::V8HeapTrait>::GrowingFactor(v8::internal::Heap*, unsigned int, std::__Cr::optional<double>, double, v8::internal::Heap::HeapGrowingMode)
libv8.so	_ZN2v88internal16MemoryControllerINS0_11V8HeapTraitEE20DynamicGrowingFactorENSt4__Cr8optionalIdEEdd	v8::internal::MemoryController<v8::internal::V8HeapTrait>::DynamicGrowingFactor(std::__Cr::optional<double>, double, double)
libv8.so	_ZN2v88internal16MemoryControllerINS0_17GlobalMemoryTraitEE13GrowingFactorEPNS0_4HeapEjNSt4__Cr8optionalIdEEdNS4_15HeapGrowingModeE	v8::internal::MemoryController<v8::internal::GlobalMemoryTrait>::GrowingFactor(v8::internal::Heap*, unsigned int, std::__Cr::optional<double>, double, v8::internal::Heap::HeapGrowingMode)
libv8.so	_ZN2v88internal16MemoryControllerINS0_17GlobalMemoryTraitEE20DynamicGrowingFactorENSt4__Cr8optionalIdEEdd	v8::internal::MemoryController<v8::internal::GlobalMemoryTrait>::DynamicGrowingFactor(std::__Cr::optional<double>, double, double)
libv8.so	_ZN2v88internal16ProfilerListener15CodeCreateEventENS0_16LogEventListener7CodeTagEPKNS0_4wasm8WasmCodeENS_4base6VectorIKcEENSt4__Cr17basic_string_viewIcNSC_11char_traitsIcEEEEii	v8::internal::ProfilerListener::CodeCreateEvent(v8::internal::LogEventListener::CodeTag, v8::internal::wasm::WasmCode const*, v8::base::Vector<char const>, std::__Cr::basic_string_view<char, std::__Cr::char_traits<char> >, int, int)
libv8.so	_ZN2v88internal16WasmModuleObject3NewEPNS0_7IsolateENSt4__Cr10shared_ptrINS0_4wasm12NativeModuleEEENS0_12DirectHandleINS0_6ScriptEEE	v8::internal::WasmModuleObject::New(v8::internal::Isolate*, std::__Cr::shared_ptr<v8::internal::wasm::NativeModule>, v8::internal::DirectHandle<v8::internal::Script>)
libv8.so	_ZN2v88internal17WasmDispatchTable13SetForWrapperEiNS0_6TaggedINS0_14WasmImportDataEEENSt4__Cr10shared_ptrINS0_4wasm23WasmImportWrapperHandleEEENS7_18CanonicalTypeIndexENS1_18NewOrExistingEntryE	v8::internal::WasmDispatchTable::SetForWrapper(int, v8::internal::Tagged<v8::internal::WasmImportData>, std::__Cr::shared_ptr<v8::internal::wasm::WasmImportWrapperHandle>, v8::internal::wasm::CanonicalTypeIndex, v8::internal::WasmDispatchTable::NewOrExistingEntry)
libv8.so	_ZN2v88internal18BasicBlockProfiler3LogEPNS0_7IsolateERNSt4__Cr13basic_ostreamIcNS4_11char_traitsIcEEEE	v8::internal::BasicBlockProfiler::Log(v8::internal::Isolate*, std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&)
libv8.so	_ZN2v88internal18BasicBlockProfiler5PrintEPNS0_7IsolateERNSt4__Cr13basic_ostreamIcNS4_11char_traitsIcEEEE	v8::internal::BasicBlockProfiler::Print(v8::internal::Isolate*, std::__Cr::basic_ostream<char, std::__Cr::char_traits<char> >&)
libv8.so	_ZN2v88internal18CodeCommentsWriter3AddEjNSt4__Cr12basic_stringIcNS2_11char_traitsIcEENS2_9allocatorIcEEEE	v8::internal::CodeCommentsWriter::Add(unsigned int, std::__Cr::basic_string<char, std::__Cr::char_traits<char>, std::__Cr::allocator<char> >)
libv8.so	_ZN2v88internal18IncrementalMarking11CppHeapStepENS_4base9TimeDeltaENSt4__Cr8optionalIjEENS0_10StepOriginE	v8::internal::IncrementalMarking::CppHeapStep(v8::base::TimeDelta, std::__Cr::optional<unsigned int>, v8::internal::StepOrigin)
libv8.so	_ZN2v88internal18JSAtomicsCondition7WaitForEPNS0_7IsolateENS0_12DirectHandleIS1_EENS4_INS0_14JSAtomicsMutexEEENSt4__Cr8optionalINS_4base9TimeDeltaEEE	v8::internal::JSAtomicsCondition::WaitFor(v8::internal::Isolate*, v8::internal::DirectHandle<v8::internal::JSAtomicsCondition>, v8::internal::DirectHandle<v8::internal::JSAtomicsMutex>, std::__Cr::optional<v8::base::TimeDelta>)
libv8.so	_ZN2v88internal18MacroAssemblerBaseC2EPNS0_7IsolateENSt4__Cr7variantIJPNS0_4ZoneEPNS0_19AccountingAllocatorEEEENS0_16AssemblerOptionsENS0_18CodeObjectRequiredENS4_10unique_ptrINS0_15AssemblerBufferENS4_14default_deleteISE_EEEE	v8::internal::MacroAssemblerBase::MacroAssemblerBase(v8::internal::Isolate*, std::__Cr::variant<v8::internal::Zone*, v8::internal::AccountingAllocator*>, v8::internal::AssemblerOptions, v8::internal::CodeObjectRequired, std::__Cr::unique_ptr<v8::internal::AssemblerBuffer, std::__Cr::default_delete<v8::internal::AssemblerBuffer> >)
libv8.so	_ZN2v88internal18MacroAssemblerBaseC2EPNS0_7IsolateERKNS0_16AssemblerOptionsENS0_18CodeObjectRequiredENSt4__Cr10unique_ptrINS0_15AssemblerBufferENS8_14default_deleteISA_EEEE	v8::internal::MacroAssemblerBase::MacroAssemblerBase(v8::internal::Isolate*, v8::internal::AssemblerOptions const&, v8::internal::CodeObjectRequired, std::__Cr::unique_ptr<v8::internal::AssemblerBuffer, std::__Cr::default_delete<v8::internal::AssemblerBuffer> >)
libv8.so	_ZN2v88internal19PreparseDataBuilder8ByteData5StartEPNSt4__Cr6vectorIhNS3_9allocatorIhEEEE	v8::internal::PreparseDataBuilder::ByteData::Start(std::__Cr::vector<unsigned char, std::__Cr::allocator<unsigned char> >*)
libv8.so	_ZN2v88internal19PreparseDataBuilderC1EPNS0_4ZoneEPS1_PNSt4__Cr6vectorIPvNS5_9allocatorIS7_EEEE	v8::internal::PreparseDataBuilder::PreparseDataBuilder(v8::internal::Zone*, v8::internal::PreparseDataBuilder*, std::__Cr::vector<void*, std::__Cr::allocator<void*> >*)
libv8.so	_ZN2v88internal19PreparseDataBuilderC2EPNS0_4ZoneEPS1_PNSt4__Cr6vectorIPvNS5_9allocatorIS7_EEEE	v8::internal::PreparseDataBuilder::PreparseDataBuilder(v8::internal::Zone*, v8::internal::PreparseDataBuilder*, std::__Cr::vector<void*, std::__Cr::allocator<void*> >*)
libv8.so	_ZN2v88internal19ScriptStreamingDataC1ENSt4__Cr10unique_ptrINS_14ScriptCompiler20ExternalSourceStreamENS2_14default_deleteIS5_EEEENS4_14StreamedSource8EncodingE	v8::internal::ScriptStreamingData::ScriptStreamingData(std::__Cr::unique_ptr<v8::ScriptCompiler::ExternalSourceStream, std::__Cr::default_delete<v8::ScriptCompiler::ExternalSourceStream> >, v8::ScriptCompiler::StreamedSource::Encoding)
libv8.so	_ZN2v88internal19ScriptStreamingDataC2ENSt4__Cr10unique_ptrINS_14ScriptCompiler20ExternalSourceStreamENS2_14default_deleteIS5_EEEENS4_14StreamedSource8EncodingE	v8::internal::ScriptStreamingData::ScriptStreamingData(std::__Cr::unique_ptr<v8::ScriptCompiler::ExternalSourceStream, std::__Cr::default_delete<v8::ScriptCompiler::ExternalSourceStream> >, v8::ScriptCompiler::StreamedSource::Encoding)
libv8.so	_ZN2v88internal19SpaceWithLinearAreaC2EPNS0_4HeapENS0_15AllocationSpaceENSt4__Cr10unique_ptrINS0_8FreeListENS5_14default_deleteIS7_EEEE	v8::internal::SpaceWithLinearArea::SpaceWithLinearArea(v8::internal::Heap*, v8::internal::AllocationSpace, std::__Cr::unique_ptr<v8::internal::FreeList, std::__Cr::default_delete<v8::internal::FreeList> >)
libv8.so	_ZN2v88internal19TransitionsAccessor19ForEachTransitionToENS0_6TaggedINS0_4NameEEERKNSt4__Cr8functionIFvNS2_INS0_3MapEEEEEEPNS0_25PerThreadAssertScopeEmptyILb0EJLNS0_19PerThreadAssertTypeE1ELSE_2EEEE	v8::internal::TransitionsAccessor::ForEachTransitionTo(v8::internal::Tagged<v8::internal::Name>, std::__Cr::function<void (v8::internal::Tagged<v8::internal::Map>)> const&, v8::internal::PerThreadAssertScopeEmpty<false, (v8::internal::PerThreadAssertType)1, (v8::internal::PerThreadAssertType)2>*)
libv8.so	_ZN2v88internal19TransitionsAccessor30TraverseTransitionTreeInternalERKNSt4__Cr8functionIFvNS0_6TaggedINS0_3MapEEEEEEPNS0_25PerThreadAssertScopeEmptyILb0EJLNS0_19PerThreadAssertTypeE1ELSC_2EEEE	v8::internal::TransitionsAccessor::TraverseTransitionTreeInternal(std::__Cr::function<void (v8::internal::Tagged<v8::internal::Map>)> const&, v8::internal::PerThreadAssertScopeEmpty<false, (v8::internal::PerThreadAssertType)1, (v8::internal::PerThreadAssertType)2>*)
libv8.so	_ZN2v88internal21BackgroundCompileTaskC1EPNS0_7IsolateENS0_6HandleINS0_18SharedFunctionInfoEEENSt4__Cr10unique_ptrINS0_20Utf16CharacterStreamENS7_14default_deleteIS9_EEEEPNS0_28WorkerThreadRuntimeCallStatsEPNS0_14TimedHistogramEi	v8::internal::BackgroundCompileTask::BackgroundCompileTask(v8::internal::Isolate*, v8::internal::Handle<v8::internal::SharedFunctionInfo>, std::__Cr::unique_ptr<v8::internal::Utf16CharacterStream, std::__Cr::default_delete<v8::internal::Utf16CharacterStream> >, v8::internal::WorkerThreadRuntimeCallStats*, v8::internal::TimedHistogram*, int)
libv8.so	_ZN2v88internal21BackgroundCompileTaskC2EPNS0_7IsolateENS0_6HandleINS0_18SharedFunctionInfoEEENSt4__Cr10unique_ptrINS0_20Utf16CharacterStreamENS7_14default_deleteIS9_EEEEPNS0_28WorkerThreadRuntimeCallStatsEPNS0_14TimedHistogramEi	v8::internal::BackgroundCompileTask::BackgroundCompileTask(v8::internal::Isolate*, v8::internal::Handle<v8::internal::SharedFunctionInfo>, std::__Cr::unique_ptr<v8::internal::Utf16CharacterStream, std::__Cr::default_delete<v8::internal::Utf16CharacterStream> >, v8::internal::WorkerThreadRuntimeCallStats*, v8::internal::TimedHistogram*, int)
